key,class,expire_time_gmt,obs_id,obs_name,valid_time_gmt,day_ind,temp,wx_icon,icon_extd,wx_phrase,pressure_tend,pressure_desc,dewPt,heat_index,rh,pressure,vis,wc,wdir,wdir_cardinal,gust,wspd,max_temp,min_temp,precip_total,precip_hrly,snow_hrly,uv_desc,feels_like,uv_index,qualifier,qualifier_svrty,blunt_phrase,terse_phrase,clds,water_temp,primary_wave_period,primary_wave_height,primary_swell_period,primary_swell_height,primary_swell_direction,secondary_swell_period,secondary_swell_height,secondary_swell_direction
KDCA,observation,1505065920,KDCA,Washington/Natl,1505058720,D,69,30,3000,Partly Cloudy,,,53,69,57,30.38,10,69,30,NNE,,9,,,,0,,Moderate,69,5,,,,,SCT,,,,,,,,,
KDCA,observation,1505069520,KDCA,Washington/Natl,1505062320,D,71,30,3000,Partly Cloudy,,,54,71,55,30.37,10,71,20,NNE,,9,,,,0,,Moderate,71,5,,,,,SCT,,,,,,,,,
KDCA,observation,1505073120,KDCA,Washington/Natl,1505065920,D,72,28,2800,Mostly Cloudy,2,Falling,53,72,51,30.36,10,72,20,NNE,,9,,,,0,,Moderate,72,4,,,,,BKN,,,,,,,,,
KDCA,observation,1505076720,KDCA,Washington/Natl,1505069520,D,74,28,2800,Mostly Cloudy,,,53,74,48,30.36,10,74,60,ENE,,9,,,,0,,Moderate,74,3,,,,,BKN,,,,,,,,,
KDCA,observation,1505080320,KDCA,Washington/Natl,1505073120,D,73,28,2800,Mostly Cloudy,,,52,73,48,30.35,10,73,50,NE,,7,,,,0,,Low,73,2,,,,,BKN,,,,,,,,,
KDCA,observation,1505083920,KDCA,Washington/Natl,1505076720,D,73,30,3000,Partly Cloudy,2,Falling Rapidly,52,73,48,30.34,10,73,40,NE,,10,,,,0,,Low,73,1,,,,,SCT,,,,,,,,,
KDCA,observation,1505087520,KDCA,Washington/Natl,1505080320,D,71,30,3000,Partly Cloudy,,,51,71,49,30.34,10,71,20,NNE,,7,,,,0,,Low,71,0,,,,,SCT,,,,,,,,,
KDCA,observation,1505091120,KDCA,Washington/Natl,1505083920,D,70,34,3400,Fair,,,52,70,53,30.34,10,70,60,ENE,,8,,,,0,,Low,70,0,,,,,FEW,,,,,,,,,
KDCA,observation,1505094720,KDCA,Washington/Natl,1505087520,N,69,29,2900,Partly Cloudy,1,Rising,55,69,61,30.34,10,69,100,E,,7,,,,0,,Low,69,0,,,,,SCT,,,,,,,,,
KDCA,observation,1505098320,KDCA,Washington/Natl,1505091120,N,67,33,3300,Fair,,,55,67,66,30.36,10,67,40,NE,,3,,,,0,,Low,67,0,,,,,FEW,,,,,,,,,
KDCA,observation,1505101920,KDCA,Washington/Natl,1505094720,N,65,33,3300,Fair,,,54,65,68,30.35,10,65,10,N,,3,,,,0,,Low,65,0,,,,,FEW,,,,,,,,,
KDCA,observation,1505105520,KDCA,Washington/Natl,1505098320,N,63,27,2700,Mostly Cloudy,0,Steady,55,63,75,30.35,10,63,350,N,,7,,,,0,,Low,63,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505109120,KDCA,Washington/Natl,1505101920,N,61,27,2700,Mostly Cloudy,,,56,61,83,30.34,10,61,350,N,,6,,,,0,,Low,61,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505112720,KDCA,Washington/Natl,1505105520,N,61,27,2700,Mostly Cloudy,,,55,61,81,30.34,10,61,350,N,,3,74,53,,0,,Low,61,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505116320,KDCA,Washington/Natl,1505109120,N,58,27,2700,Mostly Cloudy,2,Falling Rapidly,53,58,84,30.32,10,58,350,N,,7,,,,0,,Low,58,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505119920,KDCA,Washington/Natl,1505112720,N,59,27,2700,Mostly Cloudy,,,53,59,81,30.32,10,59,360,N,,5,,,,0,,Low,59,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505123520,KDCA,Washington/Natl,1505116320,N,58,27,2700,Mostly Cloudy,,,52,58,81,30.32,10,58,20,NNE,,3,,,,0,,Low,58,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505127120,KDCA,Washington/Natl,1505119920,N,58,27,2700,Mostly Cloudy,1,Rising Rapidly,53,58,84,30.32,10,58,50,NE,,5,,,,0,,Low,58,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505130720,KDCA,Washington/Natl,1505123520,N,58,27,2700,Mostly Cloudy,,,51,58,78,30.33,10,58,30,NNE,,7,,,,0,,Low,58,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505134320,KDCA,Washington/Natl,1505127120,D,58,28,2800,Mostly Cloudy,,,50,58,75,30.34,10,58,30,NNE,,7,,,,0,,Low,58,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505137920,KDCA,Washington/Natl,1505130720,D,59,28,2800,Mostly Cloudy,0,Steady,51,59,75,30.33,10,59,20,NNE,,9,,,,0,,Low,59,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505141520,KDCA,Washington/Natl,1505134320,D,62,28,2800,Mostly Cloudy,,,53,62,72,30.31,10,62,60,ENE,,8,,,,0,,Low,62,1,,,,,BKN,,,,,,,,,
KDCA,observation,1505145120,KDCA,Washington/Natl,1505137920,D,65,28,2800,Mostly Cloudy,,,54,65,68,30.3,10,65,50,NE,,7,,,,0,,Low,65,2,,,,,BKN,,,,,,,,,
KDCA,observation,1505148720,KDCA,Washington/Natl,1505141520,D,69,28,2800,Mostly Cloudy,2,Falling,54,69,58,30.29,10,69,30,NNE,,5,,,,0,,Moderate,69,3,,,,,BKN,,,,,,,,,
KDCA,observation,1505152320,KDCA,Washington/Natl,1505145120,D,73,28,2800,Mostly Cloudy,,,52,73,48,30.28,10,73,40,NE,,9,,,,0,,Moderate,73,4,,,,,BKN,,,,,,,,,
KDCA,observation,1505155920,KDCA,Washington/Natl,1505148720,D,74,26,2600,Cloudy,,,53,74,48,30.27,10,74,60,ENE,,8,,,,0,,Moderate,74,3,,,,,OVC,,,,,,,,,
KDCA,observation,1505159520,KDCA,Washington/Natl,1505152320,D,73,26,2600,Cloudy,2,Falling Rapidly,52,73,48,30.26,10,73,,CALM,,0,,,,0,,Moderate,73,3,,,,,OVC,,,,,,,,,
KDCA,observation,1505163120,KDCA,Washington/Natl,1505155920,D,74,26,2600,Cloudy,,,54,74,50,30.23,10,74,40,NE,,6,,,,0,,Low,74,2,,,,,OVC,,,,,,,,,
KDCA,observation,1505166720,KDCA,Washington/Natl,1505159520,D,73,26,2600,Cloudy,,,53,73,49,30.19,10,73,60,ENE,,10,,,,0,,Low,73,1,,,,,OVC,,,,,,,,,
KDCA,observation,1505170320,KDCA,Washington/Natl,1505163120,D,72,26,2600,Cloudy,2,Falling,54,72,53,30.17,10,72,100,E,,8,,,,0,,Low,72,1,,,,,OVC,,,,,,,,,
KDCA,observation,1505173920,KDCA,Washington/Natl,1505166720,D,71,26,2600,Cloudy,,,52,71,51,30.17,10,71,90,E,,7,,,,0,,Low,71,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505177520,KDCA,Washington/Natl,1505170320,D,70,26,2600,Cloudy,,,51,70,51,30.16,10,70,40,NE,,7,,,,0,,Low,70,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505181120,KDCA,Washington/Natl,1505173920,N,69,26,2600,Cloudy,0,Steady,53,69,57,30.16,10,69,70,ENE,,5,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505184720,KDCA,Washington/Natl,1505177520,N,69,26,2600,Cloudy,,,55,69,61,30.16,10,69,50,NE,,5,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505188320,KDCA,Washington/Natl,1505181120,N,68,26,2600,Cloudy,,,55,68,63,30.15,10,68,60,ENE,,6,,,,0,,Low,68,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505191920,KDCA,Washington/Natl,1505184720,N,67,26,2600,Cloudy,2,Falling Rapidly,57,67,70,30.14,10,67,50,NE,,6,,,,0,,Low,67,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505195520,KDCA,Washington/Natl,1505188320,N,66,26,2600,Cloudy,,,57,66,73,30.12,10,66,60,ENE,,6,,,,0,,Low,66,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505199120,KDCA,Washington/Natl,1505191920,N,65,26,2600,Cloudy,,,57,65,75,30.11,10,65,,CALM,,0,75,57,,0,,Low,65,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505202720,KDCA,Washington/Natl,1505195520,N,64,26,2600,Cloudy,2,Falling,56,64,75,30.1,10,64,360,N,,5,,,,0,,Low,64,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505206320,KDCA,Washington/Natl,1505199120,N,64,26,2600,Cloudy,,,57,64,78,30.07,10,64,50,NE,,7,,,,0,,Low,64,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505209920,KDCA,Washington/Natl,1505202720,N,64,26,2600,Cloudy,,,58,64,80,30.06,10,64,,CALM,,0,,,,0,,Low,64,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505213520,KDCA,Washington/Natl,1505206320,N,63,26,2600,Cloudy,2,Falling,57,63,81,30.06,10,63,350,N,,6,,,,0,,Low,63,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505217120,KDCA,Washington/Natl,1505209920,N,64,26,2600,Cloudy,,,56,64,75,30.07,10,64,,CALM,,0,,,,0,,Low,64,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505220720,KDCA,Washington/Natl,1505213520,D,64,26,2600,Cloudy,,,58,64,80,30.06,10,64,,CALM,,0,,,,0,,Low,64,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505224320,KDCA,Washington/Natl,1505217120,D,64,26,2600,Cloudy,2,Falling Rapidly,58,64,80,30.05,10,64,350,N,,6,,,,0.0,,Low,64,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505227920,KDCA,Washington/Natl,1505220720,D,66,26,2600,Cloudy,,,60,66,81,30.04,10,66,50,NE,,3,,,,0,,Low,66,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505231520,KDCA,Washington/Natl,1505224320,D,68,26,2600,Cloudy,,,59,68,73,30.04,10,68,60,ENE,,6,,,,0,,Low,68,1,,,,,OVC,,,,,,,,,
KDCA,observation,1505235120,KDCA,Washington/Natl,1505227920,D,71,26,2600,Cloudy,0,Steady,58,71,63,30.05,10,71,60,ENE,,3,,,,0,,Low,71,2,,,,,OVC,,,,,,,,,
KDCA,observation,1505238720,KDCA,Washington/Natl,1505231520,D,73,26,2600,Cloudy,,,55,73,53,30.04,10,73,,CALM,,0,,,,0,,Moderate,73,3,,,,,OVC,,,,,,,,,
KDCA,observation,1505242320,KDCA,Washington/Natl,1505235120,D,76,26,2600,Cloudy,,,54,76,46,30.01,10,76,,CALM,,0,,,,0,,Moderate,76,3,,,,,OVC,,,,,,,,,
KDCA,observation,1505245920,KDCA,Washington/Natl,1505238720,D,77,26,2600,Cloudy,2,Falling Rapidly,50,78,39,30.0,10,77,170,S,,3,,,,0,,Moderate,78,3,,,,,OVC,,,,,,,,,
KDCA,observation,1505249520,KDCA,Washington/Natl,1505242320,D,78,26,2600,Cloudy,,,57,79,48,29.96,10,78,70,ENE,,5,,,,0,,Low,79,2,,,,,OVC,,,,,,,,,
KDCA,observation,1505253120,KDCA,Washington/Natl,1505245920,D,78,26,2600,Cloudy,,,56,79,46,29.95,10,78,30,NNE,,3,,,,0,,Low,79,1,,,,,OVC,,,,,,,,,
KDCA,observation,1505256720,KDCA,Washington/Natl,1505249520,D,78,26,2600,Cloudy,2,Falling,59,79,52,29.93,10,78,60,ENE,,6,,,,0,,Low,79,1,,,,,BKN,,,,,,,,,
KDCA,observation,1505260320,KDCA,Washington/Natl,1505253120,D,76,26,2600,Cloudy,,,59,76,56,29.94,10,76,120,ESE,,8,,,,0,,Low,76,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505263920,KDCA,Washington/Natl,1505256720,D,73,28,2800,Mostly Cloudy,,,58,73,59,29.93,10,73,120,ESE,,9,,,,0,,Low,73,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505267520,KDCA,Washington/Natl,1505260320,N,72,27,2700,Mostly Cloudy,2,Falling Rapidly,53,72,51,29.93,10,72,110,ESE,,8,,,,0,,Low,72,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505271120,KDCA,Washington/Natl,1505263920,N,71,26,2600,Cloudy,,,57,71,61,29.94,10,71,,CALM,,0,,,,0,,Low,71,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505274720,KDCA,Washington/Natl,1505267520,N,71,27,2700,Mostly Cloudy,,,56,71,59,29.94,10,71,60,ENE,,3,,,,0,,Low,71,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505278320,KDCA,Washington/Natl,1505271120,N,71,26,2600,Cloudy,0,Steady,57,71,61,29.94,10,71,,CALM,,0,,,,0,,Low,71,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505281920,KDCA,Washington/Natl,1505274720,N,70,27,2700,Mostly Cloudy,,,60,70,71,29.93,10,70,,CALM,,0,,,,0,,Low,70,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505285520,KDCA,Washington/Natl,1505278320,N,69,27,2700,Mostly Cloudy,,,61,69,75,29.91,10,69,,CALM,,0,80,63,,0,,Low,69,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505289120,KDCA,Washington/Natl,1505281920,N,69,26,2600,Cloudy,2,Falling,63,69,81,29.91,10,69,70,ENE,,5,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505292720,KDCA,Washington/Natl,1505285520,N,69,26,2600,Cloudy,,,64,69,84,29.9,10,69,50,NE,,5,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505296320,KDCA,Washington/Natl,1505289120,N,69,11,1201,Light Rain,,,64,69,84,29.89,10,69,50,NE,,7,,,,0.0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505299920,KDCA,Washington/Natl,1505292720,N,68,11,1201,Light Rain,2,Falling,65,68,90,29.88,9,68,90,E,,5,,,,0.0,,Low,68,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505301960,KDCA,Washington/Natl,1505294760,N,68,9,901,Light Drizzle,,,66,68,93,29.88,5,68,20,NNE,,3,,,,0.01,,Low,68,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505302140,KDCA,Washington/Natl,1505294940,N,68,9,901,Light Drizzle,,,66,68,93,29.88,8,68,20,NNE,,5,,,,0.01,,Low,68,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505303520,KDCA,Washington/Natl,1505296320,N,68,9,901,Light Drizzle,,,66,68,93,29.89,8,68,50,NE,,7,,,,0.01,,Low,68,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505304360,KDCA,Washington/Natl,1505297160,N,68,9,901,Light Drizzle,,,66,68,93,29.89,3,68,50,NE,,5,,,,0.0,,Low,68,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505307120,KDCA,Washington/Natl,1505299920,D,67,11,1201,Light Rain,,,67,67,100,29.9,3,67,360,N,,5,,,,0.02,,Low,67,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505307480,KDCA,Washington/Natl,1505300280,D,67,11,1201,Light Rain,,,67,67,100,29.9,3,67,10,N,,3,,,,0.0,,Low,67,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505310720,KDCA,Washington/Natl,1505303520,D,68,26,2600,Cloudy,1,Rising Rapidly,67,68,96,29.91,3,68,360,N,,5,,,0.04,0.01,,Low,68,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505314320,KDCA,Washington/Natl,1505307120,D,68,26,2600,Cloudy,,,68,68,100,29.91,3,68,30,NNE,,3,,,,0.0,,Low,68,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505315640,KDCA,Washington/Natl,1505308440,D,69,9,901,Light Drizzle,,,68,69,96,29.91,2,69,30,NNE,,5,,,,0.0,,Low,69,1,,,,,OVC,,,,,,,,,
KDCA,observation,1505317920,KDCA,Washington/Natl,1505310720,D,69,20,2000,Fog,,,68,69,96,29.91,2,69,30,NNE,,5,,,,0.0,,Low,69,1,,,,,OVC,,,,,,,,,
KDCA,observation,1505320080,KDCA,Washington/Natl,1505312880,D,69,26,2600,Cloudy,,,68,69,96,29.91,4,69,60,ENE,,3,,,,0,,Low,69,2,,,,,OVC,,,,,,,,,
KDCA,observation,1505321520,KDCA,Washington/Natl,1505314320,D,70,26,2600,Cloudy,2,Falling,69,70,97,29.91,4,70,40,NE,,5,,,,0,,Low,70,2,,,,,OVC,,,,,,,,,
KDCA,observation,1505324340,KDCA,Washington/Natl,1505317140,D,72,26,2600,Cloudy,,,69,72,91,29.9,6,72,,CALM,,0,,,,0,,Low,72,2,,,,,OVC,,,,,,,,,
KDCA,observation,1505325120,KDCA,Washington/Natl,1505317920,D,72,26,2600,Cloudy,,,70,72,93,29.9,6,72,,CALM,,0,,,,0,,Moderate,72,3,,,,,OVC,,,,,,,,,
KDCA,observation,1505327160,KDCA,Washington/Natl,1505319960,D,73,26,2600,Cloudy,,,70,73,90,29.89,7,73,160,SSE,,6,,,,0,,Moderate,73,3,,,,,OVC,,,,,,,,,
KDCA,observation,1505327700,KDCA,Washington/Natl,1505320500,D,74,26,2600,Cloudy,,,71,74,91,29.89,7,74,,CALM,,0,,,,0,,Moderate,74,3,,,,,OVC,,,,,,,,,
KDCA,observation,1505328720,KDCA,Washington/Natl,1505321520,D,74,26,2600,Cloudy,,,70,74,87,29.89,7,74,120,ESE,,3,,,,0,,Moderate,74,3,,,,,OVC,,,,,,,,,
KDCA,observation,1505330640,KDCA,Washington/Natl,1505323440,D,75,26,2600,Cloudy,,,70,75,84,29.88,10,75,30,NNE,,5,,,,0,,Moderate,75,3,,,,,OVC,,,,,,,,,
KDCA,observation,1505332020,KDCA,Washington/Natl,1505324820,D,73,26,2600,Cloudy,,,70,73,88,29.88,10,73,40,NE,,3,,,,0,,Moderate,73,3,,,,,OVC,,,,,,,,,
KDCA,observation,1505332320,KDCA,Washington/Natl,1505325120,D,74,26,2600,Cloudy,2,Falling,70,74,87,29.87,10,74,10,N,,3,,,,0,,Moderate,74,3,,,,,OVC,,,,,,,,,
KDCA,observation,1505335920,KDCA,Washington/Natl,1505328720,D,77,26,2600,Cloudy,,,71,79,82,29.86,10,77,210,SSW,,6,,,,0.0,,Low,79,2,,,,,OVC,,,,,,,,,
KDCA,observation,1505339520,KDCA,Washington/Natl,1505332320,D,77,26,2600,Cloudy,,,73,78,88,29.84,10,77,50,NE,,7,,,,0,,Low,78,1,,,,,OVC,,,,,,,,,
KDCA,observation,1505341380,KDCA,Washington/Natl,1505334180,D,76,28,2800,Mostly Cloudy,,,72,76,87,29.83,10,76,60,ENE,,3,,,,0,,Low,76,1,,,,,BKN,,,,,,,,,
KDCA,observation,1505343120,KDCA,Washington/Natl,1505335920,D,79,28,2800,Mostly Cloudy,2,Falling Rapidly,71,82,77,29.82,10,79,170,S,,5,,,,0,,Low,82,1,,,,,BKN,,,,,,,,,
KDCA,observation,1505346720,KDCA,Washington/Natl,1505339520,D,80,30,3000,Partly Cloudy,,,70,83,71,29.82,10,80,190,S,,12,,,,0,,Low,83,0,,,,,SCT,,,,,,,,,
KDCA,observation,1505350320,KDCA,Washington/Natl,1505343120,D,77,34,3400,Fair,,,70,79,79,29.82,10,77,190,S,,8,,,,0,,Low,79,0,,,,,FEW,,,,,,,,,
KDCA,observation,1505353920,KDCA,Washington/Natl,1505346720,N,79,33,3300,Fair,1,Rising Rapidly,66,81,64,29.83,10,79,210,SSW,,7,,,,0,,Low,81,0,,,,,FEW,,,,,,,,,
KDCA,observation,1505357520,KDCA,Washington/Natl,1505350320,N,74,33,3300,Fair,,,69,74,85,29.84,10,74,180,S,,3,,,,0,,Low,74,0,,,,,FEW,,,,,,,,,
KDCA,observation,1505361120,KDCA,Washington/Natl,1505353920,N,72,33,3300,Fair,,,68,72,87,29.84,10,72,190,S,,7,,,,0,,Low,72,0,,,,,FEW,,,,,,,,,
KDCA,observation,1505364720,KDCA,Washington/Natl,1505357520,N,72,33,3300,Fair,1,Rising,69,72,91,29.85,10,72,190,S,,6,,,,0,,Low,72,0,,,,,CLR,,,,,,,,,
KDCA,observation,1505368320,KDCA,Washington/Natl,1505361120,N,71,33,3300,Fair,,,66,71,84,29.85,10,71,180,S,,8,,,,0,,Low,71,0,,,,,CLR,,,,,,,,,
KDCA,observation,1505371920,KDCA,Washington/Natl,1505364720,N,70,33,3300,Fair,,,66,70,87,29.85,10,70,200,SSW,,6,80,67,,0,,Low,70,0,,,,,FEW,,,,,,,,,
KDCA,observation,1505375520,KDCA,Washington/Natl,1505368320,N,69,33,3300,Fair,2,Falling,67,69,93,29.85,10,69,200,SSW,,3,,,,0,,Low,69,0,,,,,CLR,,,,,,,,,
KDCA,observation,1505379120,KDCA,Washington/Natl,1505371920,N,70,26,2600,Cloudy,,,67,70,90,29.84,10,70,190,S,,9,,,,0,,Low,70,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505382720,KDCA,Washington/Natl,1505375520,N,70,11,1201,Light Rain,,,67,70,90,29.84,10,70,180,S,,8,,,,0.0,,Low,70,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505386320,KDCA,Washington/Natl,1505379120,N,70,11,1201,Light Rain,2,Falling,68,70,93,29.84,10,70,180,S,,7,,,,0.0,,Low,70,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505389920,KDCA,Washington/Natl,1505382720,N,70,26,2600,Cloudy,,,68,70,93,29.85,10,70,180,S,,9,,,,0.0,,Low,70,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505393520,KDCA,Washington/Natl,1505386320,D,70,26,2600,Cloudy,,,68,70,93,29.86,10,70,200,SSW,,8,,,,0,,Low,70,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505397120,KDCA,Washington/Natl,1505389920,D,71,28,2800,Mostly Cloudy,1,Rising Rapidly,68,71,90,29.87,10,71,200,SSW,,5,,,,0,,Low,71,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505400060,KDCA,Washington/Natl,1505392860,D,72,26,2600,Cloudy,,,68,72,87,29.89,10,72,220,SW,,5,,,,0,,Low,72,1,,,,,BKN,,,,,,,,,
KDCA,observation,1505400720,KDCA,Washington/Natl,1505393520,D,71,26,2600,Cloudy,,,68,71,90,29.89,10,71,210,SSW,,5,,,,0,,Low,71,1,,,,,BKN,,,,,,,,,
KDCA,observation,1505404320,KDCA,Washington/Natl,1505397120,D,74,28,2800,Mostly Cloudy,,,68,74,82,29.9,10,74,250,WSW,,7,,,,0,,Low,74,2,,,,,BKN,,,,,,,,,
KDCA,observation,1505405760,KDCA,Washington/Natl,1505398560,D,74,28,2800,Mostly Cloudy,,,67,74,79,29.91,10,74,240,WSW,,7,,,,0,,Low,74,2,,,,,BKN,,,,,,,,,
KDCA,observation,1505407920,KDCA,Washington/Natl,1505400720,D,76,30,3000,Partly Cloudy,1,Rising,67,76,74,29.91,10,76,,VAR,,6,,,,0,,Moderate,76,3,,,,,SCT,,,,,,,,,
KDCA,observation,1505411520,KDCA,Washington/Natl,1505404320,D,78,30,3000,Partly Cloudy,,,65,80,64,29.9,10,78,260,W,,8,,,,0,,Moderate,80,5,,,,,SCT,,,,,,,,,
KDCA,observation,1505415120,KDCA,Washington/Natl,1505407920,D,80,26,2600,Cloudy,,,65,82,60,29.88,10,80,240,WSW,,7,,,,0,,Moderate,82,4,,,,,BKN,,,,,,,,,
KDCA,observation,1505418720,KDCA,Washington/Natl,1505411520,D,80,28,2800,Mostly Cloudy,2,Falling,64,82,58,29.87,10,80,210,SSW,,3,,,,0.0,,Moderate,82,4,,,,,BKN,,,,,,,,,
KDCA,observation,1505422320,KDCA,Washington/Natl,1505415120,D,82,28,2800,Mostly Cloudy,,,64,83,54,29.87,10,82,250,WSW,,8,,,,0,,Moderate,83,3,,,,,BKN,,,,,,,,,
KDCA,observation,1505425920,KDCA,Washington/Natl,1505418720,D,80,28,2800,Mostly Cloudy,,,66,82,62,29.86,10,80,170,S,,6,,,,0,,Low,82,2,,,,,BKN,,,,,,,,,
KDCA,observation,1505429520,KDCA,Washington/Natl,1505422320,D,79,28,2800,Mostly Cloudy,0,Steady,66,81,64,29.86,10,79,220,SW,,12,,,,0,,Low,81,1,,,,,BKN,,,,,,,,,
KDCA,observation,1505433120,KDCA,Washington/Natl,1505425920,D,79,28,2800,Mostly Cloudy,,,65,81,62,29.87,10,79,200,SSW,,5,,,,0,,Low,81,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505436720,KDCA,Washington/Natl,1505429520,D,79,28,2800,Mostly Cloudy,,,64,81,60,29.89,10,79,,CALM,,0,,,,0,,Low,81,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505440320,KDCA,Washington/Natl,1505433120,N,76,26,2600,Cloudy,1,Rising Rapidly,68,76,76,29.91,10,76,,CALM,,0,,,,0,,Low,76,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505443920,KDCA,Washington/Natl,1505436720,N,77,26,2600,Cloudy,,,65,79,66,29.93,10,77,320,NW,,5,,,,0,,Low,79,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505447520,KDCA,Washington/Natl,1505440320,N,76,26,2600,Cloudy,,,68,76,76,29.94,10,76,50,NE,,6,,,,0,,Low,76,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505451120,KDCA,Washington/Natl,1505443920,N,72,26,2600,Cloudy,1,Rising,67,72,84,29.96,10,72,340,NNW,,12,,,,0,,Low,72,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505452860,KDCA,Washington/Natl,1505445660,N,72,26,2600,Cloudy,,,68,72,87,29.96,10,72,50,NE,,3,,,,0,,Low,72,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505454720,KDCA,Washington/Natl,1505447520,N,72,26,2600,Cloudy,,,68,72,87,29.96,10,72,20,NNE,,3,,,,0,,Low,72,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505458320,KDCA,Washington/Natl,1505451120,N,72,26,2600,Cloudy,,,66,72,81,29.96,10,72,340,NNW,,5,82,69,,0,,Low,72,0,,,,,OVC,,,,,,,,,
KDCA,observation,1505461920,KDCA,Washington/Natl,1505454720,N,71,29,2900,Partly Cloudy,1,Rising Rapidly,65,71,81,29.97,10,71,360,N,,3,,,,0,,Low,71,0,,,,,SCT,,,,,,,,,
KDCA,observation,1505465520,KDCA,Washington/Natl,1505458320,N,69,29,2900,Partly Cloudy,,,65,69,87,29.97,10,69,350,N,,3,,,,0,,Low,69,0,,,,,SCT,,,,,,,,,
KDCA,observation,1505469120,KDCA,Washington/Natl,1505461920,N,69,27,2700,Mostly Cloudy,,,66,69,90,29.98,10,69,350,N,,5,,,,0,,Low,69,0,,,,,BKN,,,,,,,,,
KDCA,observation,1505472720,KDCA,Washington/Natl,1505465520,N,68,33,3300,Fair,1,Rising Rapidly,64,68,87,29.99,10,68,350,N,,5,,,,0,,Low,68,0,,,,,FEW,,,,,,,,,
KDCA,observation,1505476320,KDCA,Washington/Natl,1505469120,N,67,29,2900,Partly Cloudy,,,63,67,87,30.0,10,67,350,N,,8,,,,0,,Low,67,0,,,,,FEW,,,,,,,,,
KDCA,observation,1505479920,KDCA,Washington/Natl,1505472720,D,67,34,3400,Fair,,,63,67,87,30.02,10,67,340,NNW,,7,,,,0,,Low,67,0,,,,,FEW,,,,,,,,,
KDCA,observation,1505483520,KDCA,Washington/Natl,1505476320,D,69,34,3400,Fair,1,Rising Rapidly,63,69,81,30.04,10,69,340,NNW,,12,,,,0,,Low,69,0,,,,,FEW,,,,,,,,,
